T,PP_1,PP_2,PP_3,PP_4,PP_5,PP_6,PP_7,PP_8,PP_9,PP_10
38.0844,17.8916283428171,1.25517508494066,0,1.76780526113497,0.256945781740834,0,0.201535465199547,0.238116938899827,0,0.122427150498719
38.0862,17.8935257092513,1.25517431415715,0,1.76780547603592,0.256945936867201,0,0.20153544959161,0.238116920458834,0,0.122427287860803
38.088,17.8954230756858,1.25517354406805,0,1.76780569033655,0.256946092504897,0,0.201535434870419,0.238116903065543,0,0.122427424896983
38.0898,17.8973204421205,1.25517277467506,0,1.76780590403642,0.256946248651419,0,0.201535421034978,0.238116886718778,0,0.122427561605424
38.0916,17.8992178085555,1.25517200597985,0,1.76780611713508,0.256946405304267,0,0.201535408084276,0.238116871417345,0,0.122427697984302
38.0934,17.9011151749908,1.25517123798412,0,1.76780632963209,0.256946562460937,0,0.201535396017289,0.238116857160033,0,0.122427834031807
38.0952,17.9030125414263,1.25517047068954,0,1.76780654152701,0.25694672011893,0,0.201535384832975,0.238116843945612,0,0.12242796974614
38.097,17.9049099078621,1.25516970409778,0,1.76780675281942,0.256946878275744,0,0.201535374530282,0.238116831772836,0,0.122428105125515
38.0988,17.9068072742981,1.2551689382105,0,1.76780696350887,0.256947036928878,0,0.201535365108138,0.238116820640443,0,0.122428240168158
38.1006,17.9087046407344,1.25516817302937,0,1.76780717359496,0.256947196075832,0,0.20153535656546,0.238116810547151,0,0.122428374872308
38.1024,17.910602007171,1.25516740855603,0,1.76780738307727,0.256947355714105,0,0.201535348901149,0.238116801491662,0,0.122428509236218
38.1042,17.9124993736078,1.25516664479214,0,1.76780759195539,0.256947515841196,0,0.201535342114093,0.238116793472661,0,0.12242864325815
38.106,17.9143967400449,1.25516588173934,0,1.7678078002289,0.256947676454605,0,0.201535336203161,0.238116786488814,0,0.122428776936381
38.1078,17.9162941064822,1.25516511939926,0,1.76780800789742,0.256947837551832,0,0.201535331167212,0.238116780538771,0,0.1224289102692
38.1096,17.9181914729198,1.25516435777354,0,1.76780821496054,0.256947999130378,0,0.201535327005089,0.238116775621164,0,0.122429043254907
38.1114,17.9200888393577,1.25516359686379,0,1.76780842141788,0.256948161187742,0,0.201535323715618,0.238116771734609,0,0.122429175891818
38.1132,17.9219862057958,1.25516283667165,0,1.76780862726905,0.256948323721424,0,0.201535321297613,0.238116768877703,0,0.122429308178257
38.115,17.9238835722342,1.25516207719871,0,1.76780883251368,0.256948486728926,0,0.201535319749872,0.238116767049026,0,0.122429440112563
38.1168,17.9257809386728,1.2551613184466,0,1.76780903715139,0.256948650207748,0,0.20153531907118,0.238116766247141,0,0.122429571693087
38.1186,17.9276783051117,1.25516056041691,0,1.7678092411818,0.25694881415539,0,0.201535319260303,0.238116766470593,0,0.122429702918193
38.1204,17.9295756715508,1.25515980311123,0,1.76780944460456,0.256948978569354,0,0.201535320315998,0.238116767717911,0,0.122429833786257
38.1222,17.9314730379902,1.25515904653117,0,1.76780964741932,0.256949143447142,0,0.201535322237004,0.238116769987606,0,0.122429964295667
38.124,17.9333704044298,1.2551582906783,0,1.76780984962571,0.256949308786253,0,0.201535325022045,0.238116773278171,0,0.122430094444824
38.1258,17.9352677708697,1.2551575355542,0,1.76781005122338,0.25694947458419,0,0.201535328669832,0.238116777588081,0,0.122430224232141
38.1276,17.9371651373099,1.25515678116045,0,1.767810252212,0.256949640838454,0,0.20153533317906,0.238116782915796,0,0.122430353656045
38.1294,17.9390625037503,1.25515602749861,0,1.76781045259123,0.256949807546548,0,0.20153533854841,0.238116789259758,0,0.122430482714972
38.1312,17.9409598701909,1.25515527457025,0,1.76781065236074,0.256949974705973,0,0.201535344776548,0.238116796618389,0,0.122430611407374
38.133,17.9428572366318,1.25515452237693,0,1.7678108515202,0.256950142314231,0,0.201535351862125,0.238116804990096,0,0.122430739731714
38.1348,17.944754603073,1.25515377092018,0,1.76781105006928,0.256950310368824,0,0.201535359803778,0.238116814373269,0,0.122430867686468
38.1366,17.9466519695144,1.25515302020157,0,1.76781124800768,0.256950478867256,0,0.20153536860013,0.23811682476628,0,0.122430995270123
38.1384,17.9485493359561,1.25515227022262,0,1.76781144533507,0.256950647807028,0,0.201535378249787,0.238116836167483,0,0.12243112248118
38.1402,17.950446702398,1.25515152098487,0,1.76781164205116,0.256950817185643,0,0.201535388751341,0.238116848575215,0,0.122431249318152
38.142,17.9523440688402,1.25515077248985,0,1.76781183815565,0.256950987000605,0,0.201535400103372,0.238116861987797,0,0.122431375779565
38.1438,17.9542414352826,1.25515002473909,0,1.76781203364823,0.256951157249416,0,0.201535412304442,0.238116876403529,0,0.122431501863955
38.1456,17.9561388017252,1.25514927773409,0,1.76781222852862,0.256951327929579,0,0.201535425353099,0.238116891820698,0,0.122431627569874
38.1474,17.9580361681681,1.25514853147637,0,1.76781242279654,0.256951499038599,0,0.201535439247878,0.238116908237572,0,0.122431752895885
38.1492,17.9599335346113,1.25514778596743,0,1.76781261645169,0.256951670573978,0,0.201535453987298,0.2381169256524,0,0.122431877840562
38.151,17.9618309010547,1.25514704120877,0,1.76781280949382,0.25695184253322,0,0.201535469569862,0.238116944063415,0,0.122432002402493
38.1528,17.9637282674984,1.25514629720189,0,1.76781300192264,0.256952014913829,0,0.201535485994061,0.238116963468833,0,0.122432126580278
38.1546,17.9656256339423,1.25514555394827,0,1.7678131937379,0.25695218771331,0,0.20153550325837,0.238116983866853,0,0.12243225037253
38.1564,17.9675230003864,1.2551448114494,0,1.76781338493934,0.256952360929166,0,0.201535521361249,0.238117005255655,0,0.122432373777873
38.1582,17.9694203668308,1.25514406970675,0,1.7678135755267,0.256952534558902,0,0.201535540301144,0.238117027633403,0,0.122432496794946
38.16,17.9713177332755,1.25514332872179,0,1.76781376549974,0.256952708600022,0,0.201535560076486,0.238117050998242,0,0.122432619422398
38.1618,17.9732150997204,1.25514258849599,0,1.7678139548582,0.256952883050031,0,0.20153558068569,0.238117075348303,0,0.122432741658892
38.1636,17.9751124661655,1.25514184903081,0,1.76781414360186,0.256953057906434,0,0.201535602127159,0.238117100681695,0,0.122432863503102
38.1654,17.9770098326109,1.25514111032769,0,1.76781433173049,0.256953233166735,0,0.20153562439928,0.238117126996513,0,0.122432984953716
38.1672,17.9789071990565,1.25514037238809,0,1.76781451924384,0.256953408828441,0,0.201535647500424,0.238117154290834,0,0.122433106009434
38.169,17.9808045655024,1.25513963521346,0,1.76781470614171,0.256953584889055,0,0.201535671428949,0.238117182562718,0,0.122433226668967
38.1708,17.9827019319485,1.25513889880521,0,1.76781489242387,0.256953761346085,0,0.201535696183198,0.238117211810205,0,0.12243334693104
38.1726,17.9845992983949,1.2551381631648,0,1.76781507809011,0.256953938197034,0,0.201535721761499,0.238117242031321,0,0.122433466794391
38.1744,17.9864966648415,1.25513742829364,0,1.76781526314023,0.25695411543941,0,0.201535748162165,0.238117273224073,0,0.122433586257769
38.1762,17.9883940312883,1.25513669419314,0,1.76781544757402,0.256954293070718,0,0.201535775383495,0.238117305386451,0,0.122433705319936
38.178,17.9902913977354,1.25513596086474,0,1.7678156313913,0.256954471088465,0,0.201535803423773,0.238117338516428,0,0.122433823979667
38.1798,17.9921887641827,1.25513522830982,0,1.76781581459186,0.256954649490156,0,0.201535832281269,0.238117372611957,0,0.122433942235747
38.1816,17.9940861306303,1.2551344965298,0,1.76781599717552,0.256954828273298,0,0.201535861954236,0.238117407670979,0,0.122434060086978
38.1834,17.9959834970781,1.25513376552607,0,1.7678161791421,0.256955007435397,0,0.201535892440915,0.238117443691411,0,0.122434177532171
38.1852,17.9978808635261,1.25513303530002,0,1.76781636049144,0.256955186973961,0,0.201535923739531,0.238117480671159,0,0.122434294570149
38.187,17.9997782299744,1.25513230585303,0,1.76781654122335,0.256955366886495,0,0.201535955848295,0.238117518608107,0,0.12243441119975
38.1888,18.001675596423,1.25513157718649,0,1.76781672133767,0.256955547170509,0,0.201535988765402,0.238117557500124,0,0.122434527419823
38.1906,18.0035729628717,1.25513084930177,0,1.76781690083424,0.256955727823507,0,0.201536022489033,0.238117597345061,0,0.12243464322923
38.1924,18.0054703293207,1.25513012220024,0,1.76781707971292,0.256955908842999,0,0.201536057017355,0.238117638140751,0,0.122434758626845
38.1942,18.00736769577,1.25512939588325,0,1.76781725797354,0.256956090226491,0,0.20153609234852,0.238117679885011,0,0.122434873611553
38.196,18.0092650622195,1.25512867035217,0,1.76781743561597,0.256956271971492,0,0.201536128480665,0.23811772257564,0,0.122434988182255
38.1978,18.0111624286692,1.25512794560834,0,1.76781761264006,0.256956454075508,0,0.201536165411912,0.238117766210419,0,0.122435102337862
38.1996,18.0130597951192,1.25512722165311,0,1.7678177890457,0.256956636536049,0,0.201536203140368,0.238117810787111,0,0.122435216077297
38.2014,18.0149571615694,1.25512649848783,0,1.76781796483273,0.256956819350622,0,0.201536241664127,0.238117856303465,0,0.122435329399498
38.2032,18.0168545280198,1.25512577611381,0,1.76781814000105,0.256957002516735,0,0.201536280981267,0.23811790275721,0,0.122435442303412
38.205,18.0187518944705,1.2551250545324,0,1.76781831455054,0.256957186031898,0,0.201536321089851,0.238117950146056,0,0.122435554788002
38.2068,18.0206492609214,1.25512433374491,0,1.76781848848108,0.256957369893619,0,0.201536361987928,0.2381179984677,0,0.12243566685224
38.2086,18.0225466273725,1.25512361375266,0,1.76781866179257,0.256957554099406,0,0.201536403673533,0.238118047719819,0,0.122435778495114
38.2104,18.0244439938239,1.25512289455695,0,1.7678188344849,0.256957738646769,0,0.201536446144685,0.238118097900072,0,0.122435889715622
38.2122,18.0263413602755,1.2551221761591,0,1.76781900655798,0.256957923533217,0,0.201536489399389,0.238118149006103,0,0.122436000512774
38.214,18.0282387267274,1.25512145856041,0,1.76781917801172,0.256958108756259,0,0.201536533435634,0.238118201035536,0,0.122436110885595
38.2158,18.0301360931795,1.25512074176216,0,1.76781934884602,0.256958294313404,0,0.201536578251397,0.238118253985979,0,0.12243622083312
38.2176,18.0320334596318,1.25512002576565,0,1.76781951906082,0.256958480202163,0,0.201536623844637,0.238118307855023,0,0.122436330354399
38.2194,18.0339308260843,1.25511931057215,0,1.76781968865603,0.256958666420045,0,0.201536670213302,0.238118362640241,0,0.122436439448491
38.2212,18.0358281925371,1.25511859618295,0,1.76781985763158,0.25695885296456,0,0.201536717355321,0.238118418339189,0,0.122436548114471
38.223,18.0377255589901,1.25511788259931,0,1.76782002598741,0.256959039833218,0,0.201536765268612,0.238118474949405,0,0.122436656351424
38.2248,18.0396229254434,1.2551171698225,0,1.76782019372346,0.25695922702353,0,0.201536813951077,0.23811853246841,0,0.122436764158448
38.2266,18.0415202918969,1.25511645785378,0,1.76782036083968,0.256959414533005,0,0.201536863400603,0.238118590893709,0,0.122436871534655
38.2284,18.0434176583506,1.2551157466944,0,1.767820527336,0.256959602359155,0,0.201536913615062,0.238118650222787,0,0.122436978479167
38.2302,18.0453150248045,1.2551150363456,0,1.7678206932124,0.25695979049949,0,0.201536964592313,0.238118710453113,0,0.122437084991119
38.232,18.0472123912587,1.25511432680864,0,1.76782085846882,0.256959978951521,0,0.201537016330198,0.238118771582139,0,0.122437191069662
38.2338,18.0491097577131,1.25511361808475,0,1.76782102310525,0.256960167712759,0,0.201537068826545,0.2381188336073,0,0.122437296713953
38.2356,18.0510071241677,1.25511291017515,0,1.76782118712164,0.256960356780715,0,0.201537122079169,0.238118896526012,0,0.122437401923168
38.2374,18.0529044906226,1.25511220308108,0,1.76782135051797,0.256960546152902,0,0.201537176085869,0.238118960335674,0,0.122437506696491
38.2392,18.0548018570777,1.25511149680374,0,1.76782151329423,0.256960735826829,0,0.201537230844428,0.238119025033669,0,0.12243761103312
38.241,18.056699223533,1.25511079134437,0,1.76782167545041,0.25696092580001,0,0.201537286352617,0.238119090617362,0,0.122437714932265
38.2428,18.0585965899885,1.25511008670415,0,1.76782183698649,0.256961116069956,0,0.201537342608191,0.2381191570841,0,0.12243781839315
38.2446,18.0604939564443,1.2551093828843,0,1.76782199790247,0.256961306634178,0,0.201537399608889,0.238119224431213,0,0.122437921415009
38.2464,18.0623913229003,1.25510867988602,0,1.76782215819836,0.25696149749019,0,0.201537457352438,0.238119292656014,0,0.122438023997091
38.2482,18.0642886893565,1.25510797771048,0,1.76782231787416,0.256961688635503,0,0.201537515836547,0.238119361755799,0,0.122438126138656
38.25,18.066186055813,1.25510727635888,0,1.76782247692989,0.25696188006763,0,0.201537575058914,0.238119431727844,0,0.122438227838975
38.2518,18.0680834222697,1.2551065758324,0,1.76782263536557,0.256962071784084,0,0.20153763501722,0.238119502569412,0,0.122438329097335
38.2536,18.0699807887266,1.25510587613221,0,1.76782279318121,0.256962263782377,0,0.201537695709131,0.238119574277744,0,0.122438429913033
38.2554,18.0718781551837,1.25510517725947,0,1.76782295037686,0.256962456060023,0,0.201537757132301,0.238119646850068,0,0.12243853028538
38.2572,18.0737755216411,1.25510447921536,0,1.76782310695253,0.256962648614534,0,0.201537819284365,0.238119720283591,0,0.122438630213696
38.259,18.0756728880987,1.25510378200101,0,1.76782326290828,0.256962841443425,0,0.201537882162947,0.238119794575505,0,0.122438729697318
38.2608,18.0775702545565,1.2551030856176,0,1.76782341824414,0.256963034544208,0,0.201537945765654,0.238119869722983,0,0.122438828735592
38.2626,18.0794676210145,1.25510239006625,0,1.76782357296017,0.256963227914397,0,0.201538010090081,0.238119945723183,0,0.122438927327879
38.2644,18.0813649874728,1.25510169534812,0,1.76782372705643,0.256963421551505,0,0.201538075133805,0.238120022573242,0,0.122439025473551
38.2662,18.0832623539313,1.25510100146433,0,1.76782388053296,0.256963615453048,0,0.201538140894391,0.238120100270284,0,0.122439123171993
38.268,18.08515972039,1.25510030841601,0,1.76782403338984,0.256963809616538,0,0.201538207369387,0.238120178811411,0,0.122439220422601
38.2698,18.0870570868489,1.25509961620428,0,1.76782418562714,0.256964004039491,0,0.201538274556329,0.238120258193712,0,0.122439317224786
38.2716,18.088954453308,1.25509892483027,0,1.76782433724493,0.25696419871942,0,0.201538342452736,0.238120338414256,0,0.12243941357797
38.2734,18.0908518197674,1.25509823429507,0,1.7678244882433,0.25696439365384,0,0.201538411056113,0.238120419470094,0,0.122439509481586
38.2752,18.092749186227,1.2550975445998,0,1.76782463862233,0.256964588840266,0,0.20153848036395,0.238120501358263,0,0.122439604935083
38.277,18.0946465526868,1.25509685574555,0,1.76782478838211,0.256964784276213,0,0.201538550373724,0.238120584075779,0,0.12243969993792
38.2788,18.0965439191468,1.25509616773342,0,1.76782493752275,0.256964979959196,0,0.201538621082896,0.238120667619643,0,0.122439794489568
38.2806,18.0984412856071,1.2550954805645,0,1.76782508604433,0.25696517588673,0,0.201538692488911,0.238120751986837,0,0.122439888589512
38.2824,18.1003386520676,1.25509479423986,0,1.76782523394698,0.256965372056331,0,0.201538764589202,0.238120837174327,0,0.122439982237248
38.2842,18.1022360185283,1.25509410876058,0,1.7678253812308,0.256965568465513,0,0.201538837381184,0.238120923179061,0,0.122440075432287
38.286,18.1041333849892,1.25509342412774,0,1.76782552789591,0.256965765111794,0,0.201538910862262,0.238121009997971,0,0.12244016817415
38.2878,18.1060307514503,1.2550927403424,0,1.76782567394243,0.256965961992688,0,0.201538985029822,0.238121097627968,0,0.122440260462371
38.2896,18.1079281179117,1.25509205740562,0,1.7678258193705,0.256966159105711,0,0.201539059881236,0.238121186065949,0,0.122440352296496
38.2914,18.1098254843732,1.25509137531845,0,1.76782596418024,0.256966356448381,0,0.201539135413864,0.238121275308793,0,0.122440443676085
38.2932,18.111722850835,1.25509069408194,0,1.76782610837179,0.256966554018212,0,0.201539211625048,0.238121365353362,0,0.12244053460071
38.295,18.113620217297,1.25509001369712,0,1.76782625194531,0.256966751812723,0,0.201539288512118,0.238121456196498,0,0.122440625069953
38.2968,18.1155175837592,1.25508933416505,0,1.76782639490093,0.256966949829428,0,0.201539366072388,0.238121547835029,0,0.122440715083413
38.2986,18.1174149502217,1.25508865548674,0,1.76782653723881,0.256967148065846,0,0.201539444303156,0.238121640265763,0,0.122440804640698
38.3004,18.1193123166843,1.25508797766323,0,1.76782667895912,0.256967346519493,0,0.201539523201708,0.238121733485493,0,0.122440893741428
38.3022,18.1212096831472,1.25508730069553,0,1.76782682006201,0.256967545187887,0,0.201539602765313,0.238121827490993,0,0.122440982385239
38.304,18.1231070496103,1.25508662458465,0,1.76782696054766,0.256967744068544,0,0.201539682991227,0.23812192227902,0,0.122441070571776
38.3058,18.1250044160736,1.25508594933161,0,1.76782710041624,0.256967943158982,0,0.201539763876691,0.238122017846314,0,0.122441158300697
38.3076,18.1269017825371,1.2550852749374,0,1.76782723966794,0.256968142456719,0,0.20153984541893,0.238122114189597,0,0.122441245571675
38.3094,18.1287991490008,1.25508460140303,0,1.76782737830293,0.256968341959272,0,0.201539927615156,0.238122211305574,0,0.122441332384393
38.3112,18.1306965154648,1.25508392872947,0,1.76782751632141,0.25696854166416,0,0.201540010462565,0.238122309190933,0,0.122441418738547
38.313,18.132593881929,1.25508325691773,0,1.76782765372358,0.2569687415689,0,0.201540093958338,0.238122407842344,0,0.122441504633846
38.3148,18.1344912483933,1.25508258596877,0,1.76782779050964,0.256968941671011,0,0.201540178099644,0.238122507256461,0,0.12244159007001
38.3166,18.1363886148579,1.25508191588356,0,1.76782792667979,0.256969141968012,0,0.201540262883634,0.238122607429917,0,0.122441675046773
38.3184,18.1382859813227,1.25508124666309,0,1.76782806223425,0.25696934245742,0,0.201540348307447,0.238122708359333,0,0.122441759563881
38.3202,18.1401833477877,1.2550805783083,0,1.76782819717324,0.256969543136754,0,0.201540434368204,0.238122810041308,0,0.122441843621092
38.322,18.1420807142529,1.25507991082016,0,1.76782833149697,0.256969744003535,0,0.201540521063016,0.238122912472426,0,0.122441927218178
38.3238,18.1439780807184,1.25507924419962,0,1.76782846520567,0.256969945055279,0,0.201540608388974,0.238123015649254,0,0.122442010354921
38.3256,18.145875447184,1.25507857844761,0,1.76782859829958,0.256970146289508,0,0.201540696343159,0.238123119568339,0,0.122442093031117
38.3274,18.1477728136499,1.25507791356509,0,1.76782873077894,0.256970347703739,0,0.201540784922634,0.238123224226214,0,0.122442175246575
38.3292,18.149670180116,1.25507724955298,0,1.76782886264399,0.256970549295493,0,0.201540874124449,0.238123329619392,0,0.122442257001114
38.331,18.1515675465822,1.25507658641221,0,1.76782899389497,0.25697075106229,0,0.201540963945639,0.238123435744369,0,0.122442338294569
38.3328,18.1534649130487,1.2550759241437,0,1.76782912453215,0.256970953001649,0,0.201541054383223,0.238123542597626,0,0.122442419126785
38.3346,18.1553622795154,1.25507526274837,0,1.76782925455577,0.25697115511109,0,0.201541145434209,0.238123650175625,0,0.122442499497619
38.3364,18.1572596459823,1.25507460222713,0,1.76782938396612,0.256971357388133,0,0.201541237095585,0.238123758474808,0,0.122442579406943
38.3382,18.1591570124494,1.25507394258089,0,1.76782951276344,0.2569715598303,0,0.201541329364329,0.238123867491605,0,0.122442658854638
38.34,18.1610543789168,1.25507328381054,0,1.76782964094803,0.256971762435109,0,0.201541422237402,0.238123977222425,0,0.122442737840601
38.3418,18.1629517453843,1.25507262591697,0,1.76782976852015,0.256971965200083,0,0.20154151571175,0.238124087663659,0,0.12244281636474
38.3436,18.164849111852,1.25507196890108,0,1.7678298954801,0.256972168122741,0,0.201541609784305,0.238124198811684,0,0.122442894426974
38.3454,18.16674647832,1.25507131276375,0,1.76783002182817,0.256972371200605,0,0.201541704451985,0.238124310662857,0,0.122442972027237
38.3472,18.1686438447881,1.25507065750585,0,1.76783014756465,0.256972574431196,0,0.201541799711692,0.238124423213519,0,0.122443049165473
38.349,18.1705412112565,1.25507000312825,0,1.76783027268983,0.256972777812035,0,0.201541895560315,0.238124536459992,0,0.12244312584164
38.3508,18.1724385777251,1.25506934963182,0,1.76783039720404,0.256972981340644,0,0.201541991994726,0.238124650398582,0,0.122443202055709
38.3526,18.1743359441938,1.25506869701742,0,1.76783052110758,0.256973185014544,0,0.201542089011784,0.238124765025577,0,0.122443277807662
38.3544,18.1762333106628,1.2550680452859,0,1.76783064440076,0.256973388831257,0,0.201542186608332,0.238124880337249,0,0.122443353097493
38.3562,18.178130677132,1.25506739443811,0,1.76783076708391,0.256973592788305,0,0.201542284781201,0.23812499632985,0,0.122443427925211
38.358,18.1800280436014,1.25506674447489,0,1.76783088915736,0.25697379688321,0,0.201542383527204,0.238125112999618,0,0.122443502290835
38.3598,18.181925410071,1.25506609539708,0,1.76783101062144,0.256974001113494,0,0.20154248284314,0.23812523034277,0,0.122443576194398
38.3616,18.1838227765408,1.2550654472055,0,1.76783113147648,0.25697420547668,0,0.201542582725796,0.238125348355509,0,0.122443649635945
38.3634,18.1857201430108,1.25506479990098,0,1.76783125172283,0.256974409970291,0,0.201542683171941,0.238125467034019,0,0.122443722615532
38.3652,18.187617509481,1.25506415348435,0,1.76783137136083,0.256974614591848,0,0.201542784178331,0.238125586374466,0,0.12244379513323
38.367,18.1895148759514,1.25506350795641,0,1.76783149039085,0.256974819338876,0,0.201542885741708,0.238125706372999,0,0.122443867189121
38.3688,18.191412242422,1.25506286331797,0,1.76783160881323,0.256975024208897,0,0.201542987858796,0.238125827025751,0,0.122443938783299
38.3706,18.1933096088928,1.25506221956984,0,1.76783172662834,0.256975229199433,0,0.201543090526308,0.238125948328836,0,0.122444009915871
38.3724,18.1952069753639,1.2550615767128,0,1.76783184383656,0.25697543430801,0,0.201543193740941,0.238126070278352,0,0.122444080586958
38.3742,18.1971043418351,1.25506093474766,0,1.76783196043825,0.256975639532149,0,0.201543297499377,0.238126192870379,0,0.122444150796691
38.376,18.1990017083065,1.2550602936752,0,1.7678320764338,0.256975844869376,0,0.201543401798283,0.238126316100978,0,0.122444220545214
38.3778,18.2008990747781,1.25505965349618,0,1.76783219182359,0.256976050317213,0,0.201543506634312,0.238126439966196,0,0.122444289832685
38.3796,18.2027964412499,1.2550590142114,0,1.767832306608,0.256976255873185,0,0.201543612004102,0.23812656446206,0,0.122444358659272
38.3814,18.204693807722,1.25505837582161,0,1.76783242078744,0.256976461534816,0,0.201543717904276,0.238126689584581,0,0.122444427025159
38.3832,18.2065911741942,1.25505773832758,0,1.76783253436231,0.25697666729963,0,0.201543824331444,0.238126815329751,0,0.122444494930538
38.385,18.2084885406666,1.25505710173007,0,1.767832647333,0.256976873165152,0,0.201543931282199,0.238126941693547,0,0.122444562375617
38.3868,18.2103859071392,1.25505646602981,0,1.76783275969994,0.256977079128906,0,0.201544038753121,0.238127068671927,0,0.122444629360615
38.3886,18.2122832736121,1.25505583122757,0,1.76783287146353,0.256977285188418,0,0.201544146740773,0.238127196260832,0,0.122444695885763
38.3904,18.2141806400851,1.25505519732408,0,1.76783298262421,0.256977491341212,0,0.201544255241707,0.238127324456185,0,0.122444761951307
38.3922,18.2160780065583,1.25505456432007,0,1.76783309318238,0.256977697584813,0,0.201544364252457,0.238127453253893,0,0.122444827557501
38.394,18.2179753730317,1.25505393221626,0,1.7678332031385,0.256977903916746,0,0.201544473769543,0.238127582649845,0,0.122444892704616
38.3958,18.2198727395053,1.25505330101339,0,1.76783331249299,0.256978110334538,0,0.201544583789472,0.238127712639913,0,0.122444957392932
38.3976,18.2217701059792,1.25505267071217,0,1.7678334212463,0.256978316835713,0,0.201544694308735,0.23812784321995,0,0.122445021622744
38.3994,18.2236674724532,1.2550520413133,0,1.76783352939887,0.256978523417798,0,0.201544805323808,0.238127974385793,0,0.122445085394358
38.4012,18.2255648389274,1.2550514128175,0,1.76783363695115,0.256978730078319,0,0.201544916831152,0.238128106133263,0,0.122445148708093
38.403,18.2274622054018,1.25505078522546,0,1.76783374390362,0.256978936814801,0,0.201545028827215,0.23812823845816,0,0.12244521156428
38.4048,18.2293595718764,1.25505015853788,0,1.76783385025671,0.25697914362477,0,0.20154514130843,0.238128371356271,0,0.122445273963263
38.4066,18.2312569383512,1.25504953275544,0,1.76783395601092,0.256979350505754,0,0.201545254271213,0.238128504823361,0,0.122445335905398
38.4084,18.2331543048262,1.25504890787882,0,1.76783406116671,0.256979557455279,0,0.201545367711969,0.238128638855182,0,0.122445397391054
38.4102,18.2350516713013,1.2550482839087,0,1.76783416572455,0.256979764470871,0,0.201545481627084,0.238128773447466,0,0.122445458420611
38.412,18.2369490377767,1.25504766084576,0,1.76783426968494,0.256979971550057,0,0.201545596012933,0.238128908595928,0,0.122445518994464
38.4138,18.2388464042523,1.25504703869065,0,1.76783437304835,0.256980178690365,0,0.201545710865874,0.238129044296266,0,0.122445579113019
38.4156,18.2407437707281,1.25504641744404,0,1.7678344758153,0.256980385889321,0,0.201545826182252,0.238129180544161,0,0.122445638776693
38.4174,18.242641137204,1.25504579710658,0,1.76783457798627,0.256980593144454,0,0.201545941958395,0.238129317335276,0,0.122445697985918
38.4192,18.2445385036802,1.25504517767891,0,1.76783467956178,0.25698080045329,0,0.20154605819062,0.238129454665257,0,0.122445756741137
38.421,18.2464358701565,1.25504455916169,0,1.76783478054232,0.256981007813357,0,0.201546174875226,0.238129592529732,0,0.122445815042806
38.4228,18.2483332366331,1.25504394155553,0,1.76783488092842,0.256981215222183,0,0.201546292008498,0.238129730924312,0,0.122445872891394
38.4246,18.2502306031098,1.25504332486109,0,1.7678349807206,0.256981422677297,0,0.201546409586706,0.238129869844592,0,0.12244593028738
38.4264,18.2521279695867,1.25504270907897,0,1.76783507991939,0.256981630176226,0,0.201546527606108,0.238130009286147,0,0.122445987231259
38.4282,18.2540253360639,1.2550420942098,0,1.76783517852531,0.256981837716498,0,0.201546646062944,0.238130149244537,0,0.122446043723536
38.43,18.2559227025412,1.2550414802542,0,1.7678352765389,0.256982045295643,0,0.201546764953441,0.238130289715303,0,0.122446099764728
38.4318,18.2578200690187,1.25504086721276,0,1.7678353739607,0.256982252911188,0,0.201546884273811,0.23813043069397,0,0.122446155355368
38.4336,18.2597174354964,1.2550402550861,0,1.76783547079127,0.256982460560663,0,0.201547004020251,0.238130572176044,0,0.122446210495996
38.4354,18.2616148019743,1.2550396438748,0,1.76783556703114,0.256982668241596,0,0.201547124188943,0.238130714157016,0,0.12244626518717
38.4372,18.2635121684523,1.25503903357947,0,1.76783566268089,0.256982875951517,0,0.201547244776056,0.238130856632357,0,0.122446319429457
38.439,18.2654095349306,1.25503842420068,0,1.76783575774107,0.256983083687955,0,0.201547365777742,0.238130999597522,0,0.122446373223437
38.4408,18.267306901409,1.25503781573901,0,1.76783585221225,0.256983291448439,0,0.20154748719014,0.238131143047949,0,0.122446426569703
38.4426,18.2692042678877,1.25503720819672,0,1.76783594609232,0.256983499235297,0,0.201547609026564,0.238131286999369,0,0.122446479463938
38.4444,18.2711016343665,1.25503660158096,0,1.76783603937142,0.256983707064477,0,0.201547731349895,0.238131431526076,0,0.122446531887362
38.4462,18.2729990008455,1.25503599589302,0,1.76783613204899,0.256983914935076,0,0.201547854163549,0.238131576632107,0,0.122446583837883
38.448,18.2748963673247,1.25503539113355,0,1.7678362241255,0.256984122844344,0,0.201547977464352,0.23813172231371,0,0.122446635315288
38.4498,18.2767937338041,1.25503478730317,0,1.76783631560141,0.25698433078954,0,0.201548101249131,0.238131868567138,0,0.122446686319373
38.4516,18.2786911002837,1.25503418440254,0,1.76783640647719,0.256984538767932,0,0.201548225514723,0.238132015388653,0,0.122446736849942
38.4534,18.2805884667635,1.25503358243227,0,1.76783649675331,0.256984746776794,0,0.201548350257965,0.238132162774518,0,0.122446786906805
38.4552,18.2824858332435,1.25503298139301,0,1.76783658643024,0.256984954813408,0,0.201548475475701,0.238132310721005,0,0.122446836489781
38.457,18.2843831997236,1.25503238128536,0,1.76783667550846,0.256985162875065,0,0.20154860116478,0.23813245922439,0,0.122446885598694
38.4588,18.2862805662039,1.25503178210997,0,1.76783676398845,0.256985370959064,0,0.201548727322056,0.238132608280956,0,0.122446934233379
