T,trigData_1,trigData_2,trigData_3,trigData_4,trigData_5,trigData_6
21.9276,0,-1.33639952218343,0.885727647370764,0.0359704617551931,-0.0671455647669251,0.728632311067464
21.9294,0,-1.33606369953063,0.885981540385309,0.0362911223682481,-0.0669859225663524,0.728925520214627
21.9312,0,-1.33572787687784,0.886235433399853,0.0366117829813029,-0.0668262803657796,0.72921872936179
21.933,0,-1.33539205422504,0.886489326414397,0.0369324435943578,-0.0666666381652069,0.729511938508953
21.9348,0,-1.33505623157224,0.886743219428942,0.0372531042074126,-0.0665069959646342,0.729805147656115
21.9366,0,-1.33472040891945,0.886997112443486,0.0375737648204674,-0.0663473537640615,0.730098356803278
21.9384,0,-1.33438458626665,0.88725100545803,0.0378944254335222,-0.0661877115634887,0.730391565950441
21.9402,0,-1.33404876361385,0.887504898472574,0.0382150860465771,-0.066028069362916,0.730684775097604
21.942,0,-1.33371294096105,0.887758791487119,0.0385357466596319,-0.0658684271623433,0.730977984244767
21.9438,0,-1.33337711830826,0.888012684501663,0.0388564072726868,-0.0657087849617705,0.731271193391929
21.9456,0,-1.33304129565546,0.888266577516207,0.0391770678857416,-0.0655491427611978,0.731564402539092
21.9474,0,-1.33270547300266,0.888520470530751,0.0394977284987965,-0.065389500560625,0.731857611686255
21.9492,0,-1.33236965034986,0.888774363545296,0.0398183891118513,-0.0652298583600523,0.732150820833418
21.951,0,-1.33203382769707,0.88902825655984,0.0401390497249061,-0.0650702161594796,0.732444029980581
21.9528,0,-1.33169800504427,0.889282149574384,0.0404597103379609,-0.0649105739589069,0.732737239127743
21.9546,0,-1.33136218239147,0.889536042588928,0.0407803709510158,-0.0647509317583341,0.733030448274906
21.9564,0,-1.33102635973868,0.889789935603473,0.0411010315640706,-0.0645912895577614,0.733323657422069
21.9582,0,-1.33069053708588,0.890043828618017,0.0414216921771255,-0.0644316473571886,0.733616866569232
21.96,0,-1.33035471443308,0.890297721632561,0.0417423527901803,-0.0642720051566159,0.733910075716395
21.9618,0,-1.33001889178028,0.890551614647105,0.0420630134032353,-0.0641123629560432,0.734203284863557
21.9636,0,-1.32968306912749,0.89080550766165,0.0423836740162901,-0.0639527207554705,0.73449649401072
21.9654,0,-1.32934724647469,0.891059400676194,0.0427043346293449,-0.0637930785548977,0.734789703157883
21.9672,0,-1.32901142382189,0.891313293690738,0.0430249952423998,-0.063633436354325,0.735082912305046
21.969,0,-1.32867560116909,0.891567186705282,0.0433456558554546,-0.0634737941537523,0.735376121452209
21.9708,0,-1.3283397785163,0.891821079719827,0.0436663164685094,-0.0633141519531795,0.735669330599371
21.9726,0,-1.3280039558635,0.892074972734371,0.0439869770815643,-0.0631545097526068,0.735962539746534
21.9744,0,-1.3276681332107,0.892328865748915,0.0443076376946191,-0.0629948675520341,0.736255748893697
21.9762,0,-1.32733231055791,0.892582758763459,0.044628298307674,-0.0628352253514613,0.73654895804086
21.978,0,-1.32699648790511,0.892836651778004,0.0449489589207288,-0.0626755831508886,0.736842167188023
21.9798,0,-1.32666066525231,0.893090544792548,0.0452696195337836,-0.0625159409503159,0.737135376335185
21.9816,0,-1.32632484259951,0.893344437807092,0.0455902801468385,-0.0623562987497431,0.737428585482348
21.9834,0,-1.32598901994672,0.893598330821636,0.0459109407598933,-0.0621966565491704,0.737721794629511
21.9852,0,-1.32565319729392,0.893852223836181,0.0462316013729482,-0.0620370143485977,0.738015003776674
21.987,0,-1.32531737464112,0.894106116850725,0.046552261986003,-0.061877372148025,0.738308212923837
21.9888,0,-1.32498155198832,0.894360009865269,0.0468729225990578,-0.0617177299474522,0.738601422070999
21.9906,0,-1.32464572933553,0.894613902879813,0.0471935832121128,-0.0615580877468795,0.738894631218162
21.9924,0,-1.32430990668273,0.894867795894358,0.0475142438251676,-0.0613984455463067,0.739187840365325
21.9942,0,-1.32397408402993,0.895121688908902,0.0478349044382224,-0.061238803345734,0.739481049512488
21.996,0,-1.32363826137714,0.895375581923446,0.0481555650512773,-0.0610791611451613,0.739774258659651
21.9978,0,-1.32330243872434,0.89562947493799,0.0484762256643321,-0.0609195189445886,0.740067467806813
21.9996,0,-1.32296661607154,0.895883367952535,0.048796886277387,-0.0607598767440158,0.740360676953976
22.0014,0,-1.32263079341874,0.896137260967079,0.0491175468904418,-0.0606002345434431,0.740653886101139
22.0032,0,-1.32229497076595,0.896391153981623,0.0494382075034967,-0.0604405923428704,0.740947095248302
22.005,0,-1.32195914811315,0.896645046996168,0.0497588681165515,-0.0602809501422976,0.741240304395465
22.0068,0,-1.32162332546035,0.896898940010712,0.0500795287296063,-0.0601213079417249,0.741533513542627
22.0086,0,-1.32128750280756,0.897152833025256,0.0504001893426612,-0.0599616657411522,0.74182672268979
22.0104,0,-1.32095168015476,0.8974067260398,0.050720849955716,-0.0598020235405794,0.742119931836953
22.0122,0,-1.32061585750196,0.897660619054345,0.0510415105687708,-0.0596423813400067,0.742413140984116
22.014,0,-1.32028003484916,0.897914512068889,0.0513621711818256,-0.059482739139434,0.742706350131279
22.0158,0,-1.31994421219637,0.898168405083433,0.0516828317948805,-0.0593230969388612,0.742999559278441
22.0176,0,-1.31960838954357,0.898422298097977,0.0520034924079353,-0.0591634547382885,0.743292768425604
22.0194,0,-1.31927256689077,0.898676191112522,0.0523241530209902,-0.0590038125377158,0.743585977572767
22.0212,0,-1.31893674423797,0.898930084127066,0.0526448136340451,-0.058844170337143,0.74387918671993
22.023,0,-1.31860092158518,0.89918397714161,0.0529654742471,-0.0586845281365703,0.744172395867092
22.0248,0,-1.31826509893238,0.899437870156154,0.0532861348601548,-0.0585248859359976,0.744465605014255
22.0266,0,-1.31792927627958,0.899691763170699,0.0536067954732097,-0.0583652437354248,0.744758814161418
22.0284,0,-1.31759345362679,0.899945656185243,0.0539274560862645,-0.0582056015348521,0.745052023308581
22.0302,0,-1.31725763097399,0.900199549199787,0.0542481166993193,-0.0580459593342794,0.745345232455744
22.032,0,-1.31692180832119,0.900453442214331,0.0545687773123742,-0.0578863171337066,0.745638441602906
22.0338,0,-1.31658598566839,0.900707335228876,0.054889437925429,-0.0577266749331339,0.745931650750069
22.0356,0,-1.3162501630156,0.90096122824342,0.0552100985384838,-0.0575670327325612,0.746224859897232
22.0374,0,-1.3159143403628,0.901215121257964,0.0555307591515387,-0.0574073905319885,0.746518069044395
22.0392,0,-1.31557851771,0.901469014272508,0.0558514197645935,-0.0572477483314157,0.746811278191558
22.041,0,-1.3152426950572,0.901722907287053,0.0561720803776483,-0.057088106130843,0.74710448733872
22.0428,0,-1.31490687240441,0.901976800301597,0.0564927409907032,-0.0569284639302702,0.747397696485883
22.0446,0,-1.31457104975161,0.902230693316141,0.056813401603758,-0.0567688217296975,0.747690905633046
22.0464,0,-1.31423522709881,0.902484586330685,0.0571340622168128,-0.0566091795291248,0.747984114780209
22.0482,0,-1.31389940444602,0.90273847934523,0.0574547228298677,-0.0564495373285521,0.748277323927372
22.05,0,-1.31356358179322,0.902992372359774,0.0577753834429225,-0.0562898951279794,0.748570533074534
22.0518,0,-1.31322775914042,0.903246265374318,0.0580960440559775,-0.0561302529274066,0.748863742221697
22.0536,0,-1.31289193648762,0.903500158388862,0.0584167046690323,-0.0559706107268339,0.74915695136886
22.0554,0,-1.31255611383483,0.903754051403407,0.0587373652820872,-0.0558109685262611,0.749450160516023
22.0572,0,-1.31222029118203,0.904007944417951,0.059058025895142,-0.0556513263256884,0.749743369663186
22.059,0,-1.31188446852923,0.904261837432495,0.0593786865081969,-0.0554916841251157,0.750036578810349
22.0608,0,-1.31154864587643,0.904515730447039,0.0596993471212517,-0.0553320419245429,0.750329787957511
22.0626,0,-1.31121282322364,0.904769623461584,0.0600200077343065,-0.0551723997239702,0.750622997104674
22.0644,0,-1.31087700057084,0.905023516476128,0.0603406683473614,-0.0550127575233975,0.750916206251837
22.0662,0,-1.31054117791804,0.905277409490672,0.0606569883691953,-0.0548531153228247,0.751209415399
22.068,0,-1.31020535526525,0.905531302505217,0.0609487795713016,-0.054693473122252,0.751502624546163
22.0698,0,-1.30986953261245,0.905785195519761,0.0612405707734078,-0.0545338309216793,0.751795833693325
22.0716,0,-1.30953370995965,0.906039088534305,0.0615323619755141,-0.0543741887211065,0.752089042840488
22.0734,0,-1.30919788730685,0.906292981548849,0.0618241531776205,-0.0542145465205338,0.752382251987651
22.0752,0,-1.30886206465406,0.906546874563394,0.0621159443797268,-0.0540549043199611,0.752675461134814
22.077,0,-1.30852624200126,0.906800767577938,0.062407735581833,-0.0538952621193884,0.752968670281976
22.0788,0,-1.30819041934846,0.907054660592482,0.0626995267839392,-0.0537356199188156,0.753261879429139
22.0806,0,-1.30785459669566,0.907308553607026,0.0629913179860455,-0.0535759777182429,0.753555088576302
22.0824,0,-1.30751877404287,0.907562446621571,0.0632831091881518,-0.0534163355176702,0.753848297723465
22.0842,0,-1.30718295139007,0.907816339636115,0.0635749003902581,-0.0532566933170974,0.754141506870628
22.086,0,-1.30684712873727,0.908070232650659,0.0638666915923644,-0.0530970511165247,0.75443471601779
22.0878,0,-1.30651130608448,0.908324125665203,0.0641584827944707,-0.0529374089159519,0.754727925164953
22.0896,0,-1.30617548343168,0.908578018679748,0.0644502739965769,-0.0527777667153792,0.755021134312116
22.0914,0,-1.30583966077888,0.908831911694292,0.0647420651986832,-0.0526181245148065,0.755314343459279
22.0932,0,-1.30550383812608,0.909085804708836,0.0650338564007894,-0.0524584823142338,0.755607552606442
22.095,0,-1.30516801547329,0.90933969772338,0.0653256476028957,-0.0522988401136611,0.755900761753604
22.0968,0,-1.30483219282049,0.909593590737925,0.065617438805002,-0.0521391979130883,0.756193970900767
22.0986,0,-1.30449637016769,0.909847483752469,0.0659092300071082,-0.0519795557125156,0.75648718004793
22.1004,0,-1.3041605475149,0.910101376767013,0.0662010212092146,-0.0518199135119428,0.756780389195093
22.1022,0,-1.3038247248621,0.910355269781557,0.0664928124113208,-0.0516602713113701,0.757073598342256
22.104,0,-1.3034889022093,0.910609162796102,0.0667846036134271,-0.0515006291107974,0.757366807489419
22.1058,0,-1.3031530795565,0.910863055810646,0.0670763948155334,-0.0513409869102247,0.757660016636581
22.1076,0,-1.30281725690371,0.91111694882519,0.0673681860176397,-0.0511813447096519,0.757953225783744
22.1094,0,-1.30248143425091,0.911370841839734,0.0676599772197459,-0.0510217025090792,0.758246434930907
22.1112,0,-1.30214561159811,0.911624734854279,0.0679517684218521,-0.0508620603085065,0.75853964407807
22.113,0,-1.30180978894531,0.911878627868823,0.0682435596239584,-0.0507024181079337,0.758832853225233
22.1148,0,-1.30147396629252,0.912132520883367,0.0685353508260648,-0.050542775907361,0.759126062372395
22.1166,0,-1.30113814363972,0.912386413897911,0.0688271420281711,-0.0503831337067882,0.759419271519558
22.1184,0,-1.30080232098692,0.912640306912456,0.0691189332302773,-0.0502234915062155,0.759712480666721
22.1202,0,-1.30046649833413,0.912894199927,0.0694107244323836,-0.0500638493056428,0.760005689813884
22.122,0,-1.30013067568133,0.913148092941544,0.0697025156344898,-0.0499042071050701,0.760298898961047
22.1238,0,-1.29979485302853,0.913401985956088,0.0699943068365961,-0.0497445649044973,0.760592108108209
22.1256,0,-1.29945903037573,0.913655878970633,0.0702860980387023,-0.0495849227039246,0.760885317255372
22.1274,0,-1.29912320772294,0.913909771985177,0.0705778892408087,-0.0494252805033518,0.761178526402535
22.1292,0,-1.29878738507014,0.914163664999721,0.070869680442915,-0.0492656383027791,0.761471735549698
22.131,0,-1.29845156241734,0.914417558014265,0.0711614716450212,-0.0491059961022064,0.761764944696861
22.1328,0,-1.29811573976454,0.91467145102881,0.0714532628471275,-0.0489463539016337,0.762058153844023
22.1346,0,-1.29777991711175,0.914925344043354,0.0717450540492337,-0.0487867117010609,0.762351362991186
22.1364,0,-1.29744409445895,0.915179237057898,0.07203684525134,-0.0486270695004882,0.762644572138349
22.1382,0,-1.29710827180615,0.915433130072443,0.0723286364534463,-0.0484674272999155,0.762937781285512
22.14,0,-1.29677244915336,0.915687023086987,0.0726204276555527,-0.0483077850993427,0.763230990432675
22.1418,0,-1.29643662650056,0.915940916101531,0.0729122188576589,-0.04814814289877,0.763524199579837
22.1436,0,-1.29610080384776,0.916194809116075,0.0732040100597652,-0.0479885006981973,0.763817408727
22.1454,0,-1.29576498119496,0.91644870213062,0.0734958012618714,-0.0478288584976246,0.764110617874163
22.1472,0,-1.29542915854217,0.916702595145164,0.0737875924639776,-0.0476692162970518,0.764403827021326
22.149,0,-1.29509333588937,0.916956488159708,0.0740793836660839,-0.0475095740964791,0.764697036168488
22.1508,0,-1.29475751323657,0.917210381174252,0.0743711748681902,-0.0473499318959064,0.764990245315651
22.1526,0,-1.29442169058377,0.917464274188797,0.0746629660702965,-0.0471902896953336,0.765283454462814
22.1544,0,-1.29408586793098,0.917718167203341,0.0749547572724027,-0.0470306474947609,0.765576663609977
22.1562,0,-1.29375004527818,0.917972060217885,0.0752465484745091,-0.0468710052941881,0.76586987275714
22.158,0,-1.29341422262538,0.918225953232429,0.0755383396766153,-0.0467113630936154,0.766163081904302
22.1598,0,-1.29307839997259,0.918479846246974,0.0758301308787216,-0.0465517208930427,0.766456291051465
22.1616,0,-1.29274257731979,0.918733739261518,0.0761219220808279,-0.0463920786924699,0.766749500198628
22.1634,0,-1.29240675466699,0.918987632276062,0.0764137132829341,-0.0462324364918972,0.767042709345791
22.1652,0,-1.29207093201419,0.919241525290606,0.0767055044850404,-0.0460727942913245,0.767335918492954
22.167,0,-1.2917351093614,0.919495418305151,0.0769972956871466,-0.0459131520907518,0.767629127640116
22.1688,0,-1.2913992867086,0.919749311319695,0.077289086889253,-0.045753509890179,0.767922336787279
22.1706,0,-1.2910634640558,0.920003204334239,0.0775808780913592,-0.0455938676896063,0.768215545934442
22.1724,0,-1.290727641403,0.920257097348783,0.0778726692934655,-0.0454342254890336,0.768508755081605
22.1742,0,-1.29039181875021,0.920510990363328,0.0781644604955718,-0.0452745832884608,0.768801964228768
22.176,0,-1.29005599609741,0.920764883377872,0.0784562516976781,-0.0451149410878881,0.769095173375931
22.1778,0,-1.28972017344461,0.921018776392416,0.0787480428997843,-0.0449552988873154,0.769388382523093
22.1796,0,-1.28938435079182,0.92127266940696,0.0790398341018906,-0.0447956566867427,0.769681591670256
22.1814,0,-1.28904852813902,0.921526562421505,0.0793316253039969,-0.0446360144861699,0.769974800817419
22.1832,0,-1.28871270548622,0.921780455436049,0.0796234165061031,-0.0444763722855972,0.770268009964582
22.185,0,-1.28837688283342,0.922034348450593,0.0799152077082094,-0.0443167300850244,0.770561219111745
22.1868,0,-1.28804106018063,0.922288241465137,0.0802069989103157,-0.0441570878844517,0.770854428258907
22.1886,0,-1.28770523752783,0.922542134479682,0.080498790112422,-0.043997445683879,0.77114763740607
22.1904,0,-1.28736941487503,0.922796027494226,0.0807905813145283,-0.0438378034833063,0.771440846553233
22.1922,0,-1.28703359222224,0.92304992050877,0.0810823725166345,-0.0436781612827335,0.771734055700396
22.194,0,-1.28669776956944,0.923303813523314,0.0813741637187408,-0.0435185190821608,0.772027264847559
22.1958,0,-1.28636194691664,0.923557706537859,0.0816659549208471,-0.0433588768815881,0.772320473994721
22.1976,0,-1.28602612426384,0.923811599552403,0.0819577461229534,-0.0431992346810153,0.772613683141884
22.1994,0,-1.28569030161105,0.924065492566947,0.0822495373250596,-0.0430395924804426,0.772906892289047
22.2012,0,-1.28535447895825,0.924319385581492,0.0825413285271659,-0.0428799502798698,0.77320010143621
22.203,0,-1.28501865630545,0.924573278596036,0.0828331197292722,-0.0427203080792971,0.773493310583373
22.2048,0,-1.28468283365265,0.92482717161058,0.0831249109313785,-0.0425606658787244,0.773786519730535
22.2066,0,-1.28434701099986,0.925081064625124,0.0834167021334847,-0.0424010236781517,0.774079728877698
22.2084,0,-1.28401118834706,0.925334957639669,0.083708493335591,-0.0422413814775789,0.774372938024861
22.2102,0,-1.28367536569426,0.925588850654213,0.0840002845376973,-0.0420817392770062,0.774666147172024
22.212,0,-1.28333954304147,0.925842743668757,0.0842920757398035,-0.0419220970764335,0.774959356319186
22.2138,0,-1.28300372038867,0.926096636683301,0.0845838669419098,-0.0417624548758607,0.775252565466349
22.2156,0,-1.28266789773587,0.926350529697846,0.084875658144016,-0.041602812675288,0.775545774613512
22.2174,0,-1.28233207508307,0.92660442271239,0.0851674493461224,-0.0414431704747153,0.775838983760675
22.2192,0,-1.28199625243028,0.926858315726934,0.0854592405482286,-0.0412835282741426,0.776132192907838
22.221,0,-1.28166042977748,0.927112208741478,0.0857510317503349,-0.0411238860735698,0.776425402055001
22.2228,0,-1.28132460712468,0.927366101756023,0.0860428229524411,-0.0409642438729971,0.776718611202163
22.2246,0,-1.28098878447188,0.927619994770567,0.0863346141545475,-0.0408046016724243,0.777011820349326
22.2264,0,-1.28065296181909,0.927873887785111,0.0866264053566537,-0.0406449594718516,0.777305029496489
22.2282,0,-1.28031713916629,0.928127780799655,0.08691819655876,-0.0404853172712789,0.777598238643652
22.23,0,-1.27998131651349,0.9283816738142,0.0872099877608663,-0.0403256750707061,0.777891447790815
22.2318,0,-1.2796454938607,0.928635566828744,0.0875017789629725,-0.0401660328701334,0.778184656937977
22.2336,0,-1.2793096712079,0.928889459843288,0.0877935701650788,-0.0400063906695607,0.77847786608514
22.2354,0,-1.2789738485551,0.929143352857832,0.0880853613671851,-0.039846748468988,0.778771075232303
22.2372,0,-1.2786380259023,0.929397245872377,0.0883771525692914,-0.0396871062684152,0.779064284379466
22.239,0,-1.27830220324951,0.929651138886921,0.0886689437713976,-0.0395274640678425,0.779357493526629
22.2408,0,-1.27796638059671,0.929905031901465,0.0889607349735039,-0.0393678218672698,0.779650702673791
22.2426,0,-1.27763055794391,0.930158924916009,0.0892525261756102,-0.039208179666697,0.779943911820954
22.2444,0,-1.27729473529112,0.930412817930554,0.0895443173777165,-0.0390485374661243,0.780237120968117
22.2462,0,-1.27695891263832,0.930666710945098,0.0898361085798227,-0.0388888952655516,0.78053033011528
22.248,0,-1.27662308998552,0.930920603959642,0.090127899781929,-0.0387292530649788,0.780823539262443
22.2498,0,-1.27628726733272,0.931174496974186,0.0904196909840353,-0.0385696108644061,0.781116748409605
22.2516,0,-1.27595144467993,0.931428389988731,0.0907114821861416,-0.0384099686638334,0.781409957556768
22.2534,0,-1.27561562202713,0.931682283003275,0.0910032733882479,-0.0382503264632606,0.781703166703931
22.2552,0,-1.27527979937433,0.931936176017819,0.0912950645903541,-0.0380906842626879,0.781996375851094
22.257,0,-1.27494397672153,0.932190069032363,0.0915868557924604,-0.0379310420621151,0.782289584998257
22.2588,0,-1.27460815406874,0.932443962046908,0.0918786469945667,-0.0377713998615424,0.782582794145419
22.2606,0,-1.27427233141594,0.932697855061452,0.092170438196673,-0.0376117576609697,0.782876003292582
22.2624,0,-1.27393650876314,0.932951748075996,0.0924622293987792,-0.037452115460397,0.783169212439745
22.2642,0,-1.27360068611035,0.93320564109054,0.0927540206008854,-0.0372924732598243,0.783462421586908
22.266,0,-1.27326486345755,0.933459534105085,0.0930458118029918,-0.0371328310592515,0.783755630734071
22.2678,0,-1.27292904080475,0.933713427119629,0.093337603005098,-0.0369731888586788,0.784048839881233
22.2696,0,-1.27259321815195,0.933967320134173,0.0936293942072043,-0.036813546658106,0.784342049028396
22.2714,0,-1.27225739549916,0.934221213148718,0.0939211854093105,-0.0366539044575333,0.784635258175559
22.2732,0,-1.27192157284636,0.934475106163262,0.0942129766114169,-0.0364942622569606,0.784928467322722
22.275,0,-1.27158575019356,0.934728999177806,0.0945047678135231,-0.0363346200563879,0.785221676469884
22.2768,0,-1.27124992754076,0.93498289219235,0.0947965590156294,-0.0361749778558151,0.785514885617047
22.2786,0,-1.27091410488797,0.935236785206895,0.0950883502177357,-0.0360153356552424,0.78580809476421
22.2804,0,-1.27057828223517,0.935490678221439,0.0953801414198419,-0.0358556934546697,0.786101303911373
22.2822,0,-1.27024245958237,0.935744571235983,0.0956719326219482,-0.0356960512540969,0.786394513058536
22.284,0,-1.26990663692958,0.935998464250527,0.0959637238240545,-0.0355364090535242,0.786687722205698
22.2858,0,-1.26957081427678,0.936252357265072,0.0962555150261608,-0.0353767668529515,0.786980931352861
22.2876,0,-1.26923499162398,0.936506250279616,0.096547306228267,-0.0352171246523787,0.787274140500024
22.2894,0,-1.26889916897118,0.93676014329416,0.0968390974303733,-0.035057482451806,0.787567349647187
22.2912,0,-1.26856334631839,0.937014036308704,0.0971308886324796,-0.0348978402512333,0.78786055879435
22.293,0,-1.26822752366559,0.937267929323249,0.0974226798345859,-0.0347381980506605,0.788153767941512
22.2948,0,-1.26789170101279,0.937521822337793,0.0977144710366921,-0.0345785558500878,0.788446977088675
22.2966,0,-1.26755587835999,0.937775715352337,0.0980062622387984,-0.0344189136495151,0.788740186235838
22.2984,0,-1.2672200557072,0.938029608366881,0.0982980534409047,-0.0342592714489423,0.789033395383001
22.3002,0,-1.2668842330544,0.938283501381426,0.0985898446430109,-0.0340996292483696,0.789326604530164
22.302,0,-1.2665484104016,0.93853739439597,0.0988816358451172,-0.0339399870477969,0.789619813677326
22.3038,0,-1.26621258774881,0.938791287410514,0.0991734270472235,-0.0337803448472241,0.789913022824489
22.3056,0,-1.26587676509601,0.939045180425058,0.0994652182493298,-0.0336207026466514,0.790206231971652
22.3074,0,-1.26554094244321,0.939299073439603,0.0997570094514361,-0.0334610604460787,0.790499441118815
22.3092,0,-1.26520511979041,0.939552966454147,0.100048800653542,-0.0333014182455059,0.790792650265978
22.311,0,-1.26486929713762,0.939806859468691,0.100340591855649,-0.0331417760449332,0.79108585941314
22.3128,0,-1.26453347448482,0.940060752483235,0.100632383057755,-0.0329821338443605,0.791379068560303
22.3146,0,-1.26419765183202,0.94031464549778,0.100924174259861,-0.0328224916437878,0.791672277707466
22.3164,0,-1.26386182917922,0.940568538512324,0.101215965461967,-0.032662849443215,0.791965486854629
22.3182,0,-1.26352600652643,0.940822431526868,0.101507756664074,-0.0325032072426423,0.792258696001792
22.32,0,-1.26319018387363,0.941076324541412,0.10179954786618,-0.0323435650420696,0.792551905148954
22.3218,0,-1.26285436122083,0.941330217555957,0.102091339068286,-0.0321839228414968,0.792845114296117
22.3236,0,-1.26251853856804,0.941584110570501,0.102383130270393,-0.0320242806409241,0.79313832344328
22.3254,0,-1.26218271591524,0.941537521441425,0.102674921472499,-0.0318646384403513,0.793431532590443
22.3272,0,-1.26184689326244,0.941435241714424,0.102966712674605,-0.0317049962397786,0.793724741737606
22.329,0,-1.26151107060964,0.941332961987422,0.103258503876711,-0.0315453540392059,0.794017950884768
22.3308,0,-1.26117524795685,0.941230682260421,0.103550295078818,-0.0313857118386332,0.794311160031931
22.3326,0,-1.26083942530405,0.941128402533419,0.103842086280924,-0.0312260696380604,0.794604369179094
22.3344,0,-1.26050360265125,0.941026122806418,0.10413387748303,-0.0310664274374877,0.794897578326257
22.3362,0,-1.26016777999846,0.940923843079416,0.104425668685136,-0.030906785236915,0.79519078747342
22.338,0,-1.25983195734566,0.940821563352415,0.104717459887243,-0.0307471430363422,0.795483996620583
22.3398,0,-1.25949613469286,0.940719283625414,0.105009251089349,-0.0305875008357695,0.795777205767745
22.3416,0,-1.25916031204006,0.940617003898412,0.105301042291455,-0.0304278586351968,0.796070414914908
22.3434,0,-1.25882448938727,0.940514724171411,0.105592833493562,-0.030268216434624,0.796363624062071
22.3452,0,-1.25848866673447,0.940412444444409,0.105884624695668,-0.0301085742340513,0.796656833209234
22.347,0,-1.25815284408167,0.940310164717408,0.106176415897774,-0.0299489320334786,0.796950042356396
22.3488,0,-1.25781702142887,0.940207884990406,0.10646820709988,-0.0297892898329059,0.797243251503559
22.3506,0,-1.25748119877608,0.940105605263405,0.106759998301987,-0.0296296476323331,0.797536460650722
22.3524,0,-1.25714537612328,0.940003325536403,0.107051789504093,-0.0294700054317604,0.797829669797885
22.3542,0,-1.25680955347048,0.939901045809402,0.107343580706199,-0.0293103632311876,0.798122878945048
22.356,0,-1.25647373081769,0.9397987660824,0.107635371908305,-0.0291507210306149,0.79841608809221
22.3578,0,-1.25613790816489,0.939696486355399,0.107927163110412,-0.0289910788300422,0.798709297239373
22.3596,0,-1.25580208551209,0.939594206628397,0.108218954312518,-0.0288314366294695,0.799002506386536
22.3614,0,-1.25546626285929,0.939491926901396,0.108510745514624,-0.0286717944288967,0.799295715533699
22.3632,0,-1.2551304402065,0.939389647174395,0.108802536716731,-0.028512152228324,0.799588924680862
22.365,0,-1.2547946175537,0.939287367447393,0.109094327918837,-0.0283525100277513,0.799882133828024
22.3668,0,-1.2544587949009,0.939185087720392,0.109386119120943,-0.0281928678271785,0.800175342975187
22.3686,0,-1.2541229722481,0.93908280799339,0.109677910323049,-0.0280332256266058,0.80046855212235
22.3704,0,-1.25378714959531,0.938980528266389,0.109969701525156,-0.027873583426033,0.800761761269513
22.3722,0,-1.25345132694251,0.938878248539387,0.110261492727262,-0.0277139412254603,0.801054970416676
22.374,0,-1.25311550428971,0.938775968812386,0.110553283929368,-0.0275542990248876,0.801348179563839
22.3758,0,-1.25277968163692,0.938673689085384,0.110845075131474,-0.0273946568243149,0.801641388711001
22.3776,0,-1.25244385898412,0.938571409358383,0.111136866333581,-0.0272350146237421,0.801934597858164
22.3794,0,-1.25210803633132,0.938469129631381,0.111428657535687,-0.0270753724231694,0.802227807005327
22.3812,0,-1.25177221367852,0.93836684990438,0.111720448737793,-0.0269157302225967,0.80252101615249
22.383,0,-1.25143639102573,0.938264570177378,0.1120122399399,-0.0267560880220239,0.802814225299653
22.3848,0,-1.25110056837293,0.938162290450377,0.112304031142006,-0.0265964458214512,0.803107434446815
22.3866,0,-1.25076474572013,0.938060010723375,0.112595822344112,-0.0264368036208785,0.803400643593978
22.3884,0,-1.25042892306733,0.937957730996374,0.112887613546218,-0.0262771614203058,0.803693852741141
22.3902,0,-1.25009310041454,0.937855451269372,0.113179404748325,-0.026117519219733,0.803987061888304
22.392,0,-1.24975727776174,0.937753171542371,0.113471195950431,-0.0259578770191603,0.804280271035467
22.3938,0,-1.24942145510894,0.937650891815369,0.113762987152537,-0.0257982348185875,0.804573480182629
22.3956,0,-1.24908563245615,0.937548612088368,0.114054778354644,-0.0256385926180148,0.804866689329792
22.3974,0,-1.24874980980335,0.937446332361367,0.11434656955675,-0.0254789504174421,0.805159898476955
22.3992,0,-1.24841398715055,0.937344052634365,0.114638360758856,-0.0253193082168693,0.805453107624118
22.401,0,-1.24807816449775,0.937241772907364,0.114930151960962,-0.0251596660162966,0.805746316771281
22.4028,0,-1.24774234184496,0.937139493180362,0.115221943163069,-0.0250000238157239,0.806039525918443
22.4046,0,-1.24740651919216,0.937037213453361,0.115513734365175,-0.0248403816151512,0.806332735065606
22.4064,0,-1.24707069653936,0.936934933726359,0.115805525567281,-0.0246807394145784,0.806625944212769
22.4082,0,-1.24673487388656,0.936832653999358,0.116097316769387,-0.0245210972140057,0.806919153359932
22.41,0,-1.24639905123377,0.936730374272356,0.116389107971494,-0.024361455013433,0.807212362507094
22.4118,0,-1.24606322858097,0.936628094545355,0.1166808991736,-0.0242018128128602,0.807505571654257
22.4136,0,-1.24572740592817,0.936525814818353,0.116972690375706,-0.0240421706122875,0.80779878080142
22.4154,0,-1.24539158327538,0.936423535091352,0.117264481577812,-0.0238825284117148,0.808091989948583
22.4172,0,-1.24505576062258,0.93632125536435,0.117556272779919,-0.023722886211142,0.808385199095746
22.419,0,-1.24471993796978,0.936218975637349,0.117848063982025,-0.0235632440105693,0.808678408242908
22.4208,0,-1.24438411531698,0.936116695910348,0.118139855184131,-0.0234036018099966,0.808971617390071
22.4226,0,-1.24404829266419,0.936014416183346,0.118431646386238,-0.0232439596094238,0.809264826537234
22.4244,0,-1.24371247001139,0.935912136456345,0.118723437588344,-0.0230843174088511,0.809558035684397
